"id","barcode","category","category_code","cpg","x_ref","name","top_brand","brand_code"
"591325cde4b0cddf4ebb6a69","511111200963","Snacks",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","SANTITAS Tortilla Chips",NA,"SANTITAS"
"5d4880ca6d5f3b105d1bc8dc","511111204879","Dairy",NA,"559c2234e4b06aca36af13c6","Cogs","Fruit Love Spoonable Smoothies",NA,"FRUIT LOVE"
"585a9744e4b03e62d1ce0e98","511111301462","Beverages",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Tropicana",FALSE,"TROPICANA"
"585a96fbe4b03e62d1ce0e8e","511111001553",NA,NA,"53e10d6368abd3c7065097cc","Cpgs","Sabra",NA,NA
"5daf68751dda2c3e1416ae9c","511111106081","Breakfast & Cereal",NA,"5332f5f3e4b03c9a25efd0ae","Cogs","Raisin Nut Bran",NA,"RAISIN NUT BRAN"
"5da607daa60b87376833e350","511111405696","Health & Wellness",NA,"53e10d6368abd3c7065097cc","Cogs","Bayer ASPRIN EXTRA STRENGTH ",NA,"511111405696"
"5332f9f1e4b03c9a25efd1c5","511111503255",NA,NA,"5332f5f2e4b03c9a25efd0aa","Cpgs","Corn Flakes",NA,NA
"5887a28ae4b02187f85cdad6","511111901143","Dairy",NA,"559c2234e4b06aca36af13c6","Cogs","Velveeta",FALSE,"VELVEETA"
"592486bee410d61fcea3d12b","511111400837","Frozen",NA,"5332f5f6e4b03c9a25efd0b4","Cogs","GOOD HUMOR",FALSE,"GOOD HUMOR"
"5aa1b53ae4b086c8aad5e097","511111804277","Breakfast & Cereal",NA,"559c2234e4b06aca36af13c6","Cogs","JUST CRACK AN EGG Scramble Kit",FALSE,"JUST CRACK AN EGG"
"5fa98944be37ce239d107101","511111917274","Baking","BAKING","5fa98944be37ce239d1070ff","Cogs","test brand @1604946244789",FALSE,"TEST BRANDCODE @1604946244789"
"5d6417f56d5f3b23d1bc790d","511111305071","Magazines",NA,"5d5d4fd16d5f3b23d1bc7905","Cogs","MARTHA STEWART LIVING MAGAZINE",FALSE,"511111305071"
"592486bee410d61fcea3d129","511111100850","Personal Care",NA,"5332f5f6e4b03c9a25efd0b4","Cogs","DOVE MEN+CARE",FALSE,""
"588ba0f5e4b02187f85cdade","511111701064","Grocery",NA,"559c2234e4b06aca36af13c6","Cogs","Cracker Barrel Macaroni & Cheese Dinners",FALSE,""
"5f4bf556be37ce0b4491554a","511111316329","Baking","BAKING","5f4bf556be37ce0b44915549","Cogs","test brand @1598813526618",NA,"TEST BRANDCODE @1598813526618"
"5f7760ffbe37ce1d26d7b7a9","511111716877","Baking","BAKING","5f7760ffbe37ce1d26d7b7a8","Cogs","test brand @1601659135935",NA,NA
"5332f5fbe4b03c9a25efd0b9","511111503972","Beverages",NA,"5332f5fbe4b03c9a25efd0ba","Cpgs","Pepsi",FALSE,"PEPSI"
"5daf2e2a1dda2c3e1416ae92","511111705888","Snacks",NA,"5332f5f3e4b03c9a25efd0ae","Cogs","Mott's Fruit Snacks",NA,"MOTT'S"
"5332f9fde4b03c9a25efd1ce","511111503187",NA,NA,"5332f5f2e4b03c9a25efd0aa","Cpgs","Corn Pops",NA,NA
"5a8f6461e4b02d0314ffa208","511111604242","Snacks",NA,"5a734034e4b0d58f376be874","Cogs","Riberhus",FALSE,"RIBERHUS"
"58861d07e4b02187f85cdacd","511111601234","Snacks",NA,"559c2234e4b06aca36af13c6","Cogs","Hershey's Pudding",FALSE,"HERSHEY'S PUDDING"
"5f504ac2be37ce0b793c9412","511111716433","Baking","BAKING","5f504ac2be37ce0b793c9411","Cogs","test brand @1599097538394",NA,"TEST BRANDCODE @1599097538395"
"5332f7aae4b03c9a25efd139","511111003526",NA,NA,"5332f7a7e4b03c9a25efd134","Cpgs","Busch",NA,NA
"53501d29b9237fd7718f9e16","511111802846",NA,NA,"5332fa58e4b03c9a25efd215","Cpgs","Digiorno",NA,NA
"5fd29590be37ce38bbbefb27","511111218067","Baking","BAKING","5fd29590be37ce38bbbefb25","Cogs","test brand @1607636368260",FALSE,"TEST BRANDCODE @1607636368260"
"5c49d4c5315a247b580d50fb","511111604754","Baby",NA,"59b96571e4b0bf7c7980588b","Cogs","GO & GROW",NA,"GO & GROW"
"5f208dafbe37ce7958c59524","511111115205","Baking","BAKING","5f208daebe37ce7958c59520","Cogs","test brand @1595968943087",NA,"TEST BRANDCODE @1595968943087"
"592486bde410d61fcea3d126","511111000884","Dairy",NA,"53e10d6368abd3c7065097cc","Cogs","COUNTRY CROCK",NA,"COUNTRY CROCK"
"585a971ae4b03e62d1ce0e93","511111601517","Snacks",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Stacy's",NA,"STACY'S"
"5332f7a9e4b03c9a25efd137","511111703549",NA,NA,"5332f7a7e4b03c9a25efd134","Cpgs","Budweiser Select",NA,NA
"5a5d1e5fe4b06ba572cf249d","511111100348","Condiments & Sauces",NA,"559c2234e4b06aca36af13c6","Cogs","MR. YOSHIDA'S",FALSE,"MR. YOSHIDA'S"
"5332f77de4b03c9a25efd12b","511111203605",NA,NA,"5332f5f3e4b03c9a25efd0ae","Cpgs","Bisquick",NA,NA
"57dd5a50e4b0ac389136a2d9","511111902300",NA,NA,"53e10d6368abd3c7065097cc","Cpgs","Austin",NA,NA
"5fa1c568be37ce402c4618f4","511111517238","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1604437352151",FALSE,"TEST BRANDCODE @1604437352151"
"5f4a7a60be37ce2d95e65cad","511111616306","Baking","BAKING","5f4a7a60be37ce2d95e65cac","Cogs","test brand @1598716512038",NA,NA
"5f19e054be37ce33f74a1671","511111415138","Baking","BAKING","5f19e054be37ce33f74a166e","Cogs","test brand @1595531348410",NA,"TEST BRANDCODE @1595531348410"
"5fd29591be37ce38bbbefb2c","511111018100","Baking","BAKING","5fd29591be37ce38bbbefb2b","Cogs","test brand @1607636369580",FALSE,NA
"5332fa7ae4b03c9a25efd228","511111902973",NA,NA,"5332f5ebe4b03c9a25efd0a8","Cpgs","Barq's",NA,NA
"5f441281be37ce5dbe9b7c82","511111015819","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1598296705444",NA,"TEST BRANDCODE @1598296705444"
"57ebc158e4b0ac389136a341","511111702016","Condiments & Sauces",NA,"559c2234e4b06aca36af13c6","Cogs","Lea & Perrins",FALSE,"LEA & PERRINS"
"5332fa73e4b03c9a25efd21d","511111203049",NA,NA,"5332f5ebe4b03c9a25efd0a8","Cpgs","Caffeine-free Diet Coke",NA,NA
"57ebc009e4b0ac389136a334","511111302131","Condiments & Sauces",NA,"559c2234e4b06aca36af13c6","Cogs","Heinz",FALSE,"HEINZ"
"5fb6b695be37ce522e165cba","511111017387","Grocery","GROCERY","5fb6b608be37ce522e165cb9","Cogs","Sara Lee",FALSE,"SARA LEE "
"5f872b7fbe37ce66db5dd977","511111017011","Baking","BAKING","5f872b7fbe37ce66db5dd975","Cogs","test brand @1602694015481",NA,"TEST BRANDCODE @1602694015481"
"5a5d1e8fe4b06ba572cf249e","511111400325","Grocery",NA,"559c2234e4b06aca36af13c6","Cogs","OVEN FRY",FALSE,"OVEN FRY"
"5d658fde6d5f3b23d1bc7913","511111505204",NA,NA,"53e10d6368abd3c7065097cc","Cogs","BETTY CROCKER SPECIAL EDITION MAGAZINE",NA,NA
"5f4a7a5ebe37ce2d95e65ca4","511111016298","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1598716510157",NA,"TEST BRANDCODE @1598716510157"
"57c08268e4b0718ff5fcb035","511111602484",NA,NA,"5332f7a7e4b03c9a25efd134","Cpgs","Skol",NA,NA
"5a5d2856e4b0db471c2d0430","511111300144","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Two Hats",NA,"TWO HATS"
"591b7682e4b0cddf4ebb6a6a","511111000952","Beverages",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Starbucks Ready-To-Drink Beverages",FALSE,"STARBUCKS Bottled Drinks"
"585a965be4b03e62d1ce0e7c","511111601722","Snacks",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Fritos",TRUE,"FRITOS"
"585a96c2e4b03e62d1ce0e87","511111701620","Grocery",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Pasta Roni",NA,"PASTA RONI"
"55b6309ce4b0d8e685c1421b","511111702665","Beverages",NA,"55b62995e4b0d8e685c14213","Cogs","7 up",TRUE,"BRAND CODE"
"5d641257a3a018514994f425","511111604969","Magazines",NA,"5d5d4fd16d5f3b23d1bc7905","Cogs","Allrecipes Magazine",NA,"ALLRECIPES"
"5a7e0c1ae4b0782f27c68d4e","511111504061","Grocery",NA,"53e10d6368abd3c7065097cc","Cogs","1_KRAFT Hockeyville",NA,NA
"5fc54c17be37ce1911dbb3b8","511111117919","Baking","BAKING","5fc54c17be37ce1911dbb3b7","Cogs","test brand @1606765591455",FALSE,NA
"5ab130e2e4b0915382df7619","511111504290","Beverages",NA,"5a734034e4b0d58f376be874","Cogs","V8V Fusion",FALSE,"V8 V FUSION "
"5f504ac2be37ce0b793c9413","511111916444","Baking","BAKING","5f504ac2be37ce0b793c9411","Cogs","test brand @1599097538537",NA,"TEST BRANDCODE @1599097538537"
"5d66dbf36d5f3b6188d4f04d","511111705390","Beverages",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","H2OH! Sparkling Water",NA,"H20H"
"5332f7f0e4b03c9a25efd160","511111603368","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Miller Genuine Draft",FALSE,"MILLER GENUINE DRAFT"
"5f9770bfbe37ce03d08a2d87","511111817093","Baking","BAKING","5f9770bfbe37ce03d08a2d83","Cogs","test brand @1603760319814",NA,"TEST BRANDCODE @1603760319814"
"5332f9f1e4b03c9a25efd1c4","511111703266",NA,NA,"5332f5f2e4b03c9a25efd0aa","Cpgs","Special K",NA,NA
"5332f7a8e4b03c9a25efd136","511111203551",NA,NA,"5332f7a7e4b03c9a25efd134","Cpgs","Busch Light",NA,NA
"5d5abca1a3a018514994f421","511111504900","Grocery",NA,"559c2234e4b06aca36af13c6","Cogs","Amazing Grains",NA,"AMAZING GRAINS"
"5f19e054be37ce33f74a1670","511111915126","Baking","BAKING","5f19e054be37ce33f74a166e","Cogs","test brand @1595531348374",NA,"TEST BRANDCODE @1595531348374"
"5dc07de6a60b873d6b0666d0","511111406297","Breakfast & Cereal",NA,"53e10d6368abd3c7065097cc","Cogs","Chocolate Cheerios",NA,"CHOCOLATE CHEERIOS"
"5d66dfec6d5f3b6188d4f053","511111105480","Beverages",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","O.N.E. Coconut Water",NA,"ONE"
"5a5d209ae4b0db471c2d0429","511111600282","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Keystone Ice",NA,"KEYSTONE ICE"
"5a5d1d05e4b06ba572cf249b","511111800361","Dairy",NA,"559c2234e4b06aca36af13c6","Cogs","DIGIORNO CHEESE",FALSE,"DIGIORNO CHEESE"
"5d601d74a3a018514994f422","511111004912","Snacks",NA,"53e10d6368abd3c7065097cc","Cogs","Caleb's Kola",NA,"CALEBS KOLA"
"60074277be37ce360be63a01","511111619826","Baking","BAKING","60074277be37ce360be639fe","Cogs","test brand @1611088503776",FALSE,"TEST BRANDCODE @1611088503776"
"58861c7e4e8d0d20bc42c4ea","511111401360","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Pilsner Urquell",FALSE,"PILSNER URQUELL"
"5f3e9172be37ce5a0e01b956","511111915560","Baking","BAKING","5f3e9172be37ce5a0e01b952","Cogs","test brand @1597935986474",NA,"TEST BRANDCODE @1597935986474"
"540f241c68abd3c7065097d5","511111602767",NA,NA,"540f215de4b09fb9af4b49f1","Cpgs","Prairie Farms",NA,NA
"5ab13217e4b0915382df761b","511111804321","Snacks",NA,"5a734034e4b0d58f376be874","Cogs","Milano",FALSE," MILANO"
"5fd3acb9be37ce0d9386bb4c","511111618225","Baking","BAKING","5fd3acb9be37ce0d9386bb4b","Cogs","test brand @1607707833391",FALSE,NA
"53501e6cb9237fd7718f9e25","511111402800",NA,NA,"53501d2ab9237fd7718f9e1a","Cpgs","Palermo",NA,NA
"5f208db0be37ce7958c59527","511111815228","Baking","BAKING","5f208db0be37ce7958c59526","Cogs","test brand @1595968944654",NA,NA
"5dc07e2aa60b873d6b0666d1","511111006305",NA,NA,"53e10d6368abd3c7065097cc","Cogs","General Mills ""Big G"" Cereal",NA,"GENERAL MILLS CEREAL"
"5f493e73be37ce64d0ae36c7","511111516125","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1598635635448",NA,"TEST BRANDCODE @1598635635448"
"592486bde410d61fcea3d125","511111500896","Personal Care",NA,"5332f5f6e4b03c9a25efd0b4","Cogs","CLEAR",FALSE,"CLEAR"
"5a5d10b5e4b06ba572cf2497","511111700463","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Arnold Palmer Spiked",FALSE,"ARNOLD PALMER SPIKED HALF & HALF ORIGINAL"
"5fb81985be37ce522e165cdb","511111817703","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Absolut Lime",FALSE,"ABSOLUT LIME"
"5fb81718be37ce522e165cd6","511111817659","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Absolut Juice Strawberry",FALSE,"ABSOLUT JUICE STRAWBERRY"
"5fb817e8be37ce522e165cd8","511111517672","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Absolut Original",FALSE,"ABSOLUT ORIGINAL"
"5fb818abbe37ce522e165cd9","511111717683","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Absolut Mandrin",FALSE,"ABSOLUT MANDRIN"
"5fb7f9c2be37ce522e165cc8","511111517511","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Absolut Elyx",FALSE,"ABSOLUT ELYX"
"5fb81796be37ce522e165cd7","511111017660","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Absolut Juice Apple",FALSE,"ABSOLUT JUICE APPLE"
"5fb7f8febe37ce522e165cc7","511111017509","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Aberlour",FALSE,"ABERLOUR"
"5fb80a6bbe37ce522e165cd0","511111317593","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Jameson Cold Brew ",FALSE,"JAMESON COLD BREW "
"5fb6d68abe37ce522e165cbf","511111817420","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Jeffersons Reserve",FALSE,"JEFFERSONS RESERVE"
"5fb6d5e4be37ce522e165cbe","511111617419","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Campo Viejo",FALSE,"CAMPO VIEJO"
"5fb7e90fbe37ce522e165cc5","511111917489","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Kahlua",FALSE,"KAHLUA"
"5fb7e52abe37ce522e165cc2","511111017455","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Mumm Napa",FALSE,"MUMM NAPA "
"5fb7e7aebe37ce522e165cc4","511111717478","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Malfy",FALSE,"MALFY"
"5fb80e12be37ce522e165cd4","511111117636","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Malibu Lime",FALSE,"MALIBU LIME"
"5fb80e70be37ce522e165cd5","511111317647","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Malibu Strawberry",FALSE,"MALIBU STRAWBERRY"
"5fb7fae8be37ce522e165cca","511111217534","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Redbreast 12YO ",FALSE,"REDBREAST 12YO "
"5f38578fbe37ce5178517ad5","511111115434","Baking","BAKING","5f38578fbe37ce5178517ad3","Cogs","test brand @1597527951412",NA,"TEST BRANDCODE @1597527951412"
"5f441281be37ce5dbe9b7c84","511111215820","Baking","BAKING","5f441281be37ce5dbe9b7c83","Cogs","test brand @1598296705593",NA,NA
"5a5d25b6e4b0db471c2d042c","511111800200","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Sol",FALSE,"SOL"
"5332f807e4b03c9a25efd16f","511111903291",NA,NA,"5332f7ffe4b03c9a25efd16b","Cpgs","Activia",NA,NA
"585a9618e4b03e62d1ce0e75","511111201793","Snacks",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Baked!",TRUE,""
"5f513ea1be37ce21f1287c06","511111816546","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1599159969725",NA,"TEST BRANDCODE @1599159969725"
"5f4cffbba475f1050a66b574","511111216421","Baking","BAKING","5f4cffbaa475f1050a66b573","Cogs","test brand @1598881723241",NA,NA
"57ebc2f0e4b0ac389136a34c","511111701903","Grocery",NA,"559c2234e4b06aca36af13c6","Cogs","Wyler's",FALSE,"WYLER'S"
"5f7ba932be37ce2f290fb254","511111616979","Baking","BAKING","5f7ba932be37ce2f290fb251","Cogs","test brand @1601939762943",NA,"TEST BRANDCODE @1601939762943"
"5db9e6551dda2c3e1416aea0","511111006183","Frozen",NA,"559c2234e4b06aca36af13c6","Cogs","Fat Rabbit",NA,"FAT RABBIT"
"5daf60021dda2c3e1416ae9a","511111406068","Breakfast & Cereal",NA,"5332f5f3e4b03c9a25efd0ae","Cogs","Total",NA,"TOTAL"
"5f493e72be37ce64d0ae36c1","511111516071","Baking","BAKING","5f493e72be37ce64d0ae36c0","Cogs","test brand @1598635634169",NA,NA
"5f493dabbe37ce64d0ae36bb","511111616023","Baking","BAKING","5f493dabbe37ce64d0ae36ba","Cogs","test brand @1598635435829",NA,"TEST BRANDCODE @1598635435829"
"55a58727e4b0d0a65b3693cd","511111402688",NA,NA,"55a58719e4b0d0a65b3693cc","Cpgs","Nature's Bakery",NA,NA
"5fd3ae1fbe37ce0d9386bb55","511111118237","Baking","BAKING","5fd3ae1fbe37ce0d9386bb54","Cogs","test brand @1607708191092",FALSE,"TEST BRANDCODE @1607708191093"
"5332fa75e4b03c9a25efd220","511111503026",NA,NA,"5332f5ebe4b03c9a25efd0a8","Cpgs","Coca-Cola Zero",NA,NA
"5fb80dd6be37ce522e165cd3","511111617624","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Malibu Pineapple",FALSE,"MALIBU PINEAPPLE"
"5c49d24df0276e771967371a","511111104742","Baby",NA,"59b96571e4b0bf7c7980588b","Cogs","PURE BLISS",NA,"PURE BLISS"
"5a8c36a1e4b0ccf165fac9e8","511111604198","Snacks",NA,"5a734034e4b0d58f376be874","Cogs","Royal Dansk",FALSE,"ROYAL DANSK"
"5f4a64e7be37ce17d23b317c","511111416227","Baking","BAKING","5f4a64e7be37ce17d23b3178","Cogs","test brand @1598711015578",NA,"TEST BRANDCODE @1598711015578"
"57ebc13de4b0ac389136a33e","511111402039","Dairy",NA,"53e10d6368abd3c7065097cc","Cpgs","Kraft Shredded Cheese",NA,NA
"57d9612be4b0ac389136a2ba","511111402312","Frozen",NA,"559c2234e4b06aca36af13c6","Cogs","Devour",FALSE,"DEVOUR"
"5a8c2f7ce4b0ccf165fac9e3","511111704096","Canned Goods & Soups",NA,"5a734034e4b0d58f376be874","Cogs","Campbell's",FALSE,"CAMPBELLS"
"5f16f536be37ce2b30061e26","511111915072","Baking","BAKING","5f16f535be37ce2b30061e24","Cogs","test brand @1595340086011",NA,"TEST BRANDCODE @1595340086011"
"5a4d254ce4b0bcb2c74ea780","511111200475","Beverages",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","STUBBORN SODA",FALSE,"STUBBORN SODA"
"5fb6d83cbe37ce522e165cc1","511111517443","Beer Wine Spirits","BEER_WINE_SPIRITS","5fb6d381be37ce522e165cbd","Cogs","Avion Silver",FALSE,"AVION"
"5ff74126be37ce1e961f3271","511111318682","Baking","BAKING","5ff74126be37ce1e961f326e","Cogs","test brand @1610039590413",FALSE,"TEST BRANDCODE @1610039590413"
"5ff74126be37ce1e961f326f","511111618669","Baking","BAKING","5ff74126be37ce1e961f326e","Cogs","test brand @1610039590349",FALSE,"TEST BRANDCODE @1610039590349"
"5ff74126be37ce1e961f3272","511111818694","Baking","BAKING","5ff74126be37ce1e961f326e","Cogs","test brand @1610039590443",FALSE,"TEST BRANDCODE @1610039590443"
"5ff744ffbe37ce1e961f3275","511111918714","Baking","BAKING","5ff744ffbe37ce1e961f3274","Cogs","test brand @1610040575410",FALSE,NA
"5ff74126be37ce1e961f3270","511111118671","Baking","BAKING","5ff74126be37ce1e961f326e","Cogs","test brand @1610039590383",FALSE,"TEST BRANDCODE @1610039590383"
"5ff74126be37ce1e961f3273","511111418702","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1610039590990",FALSE,"TEST BRANDCODE @1610039590990"
"5ffe3686be37ce5e01754c5e","511111719441","Baking","BAKING","5ffe3686be37ce5e01754c5d","Cogs","test brand @1610495622485",FALSE,"TEST BRANDCODE @1610495622485"
"5ffe3a86be37ce7aab2d4fd5","511111619499","Baking","BAKING","5ffe3a85be37ce7aab2d4fd4","Cogs","test brand @1610496646103",FALSE,"TEST BRANDCODE @1610496646104"
"5ffe3686be37ce5e01754c5f","511111219453","Baking","BAKING","5ffe3686be37ce5e01754c5d","Cogs","test brand @1610495622510",FALSE,"TEST BRANDCODE @1610495622510"
"5ffe3687be37ce5e01754c62","511111119487","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1610495623019",FALSE,"TEST BRANDCODE @1610495623019"
"5ffe3686be37ce5e01754c60","511111419464","Baking","BAKING","5ffe3686be37ce5e01754c5d","Cogs","test brand @1610495622536",FALSE,"TEST BRANDCODE @1610495622536"
"5ffe3686be37ce5e01754c61","511111919476","Baking","BAKING","5ffe3686be37ce5e01754c5d","Cogs","test brand @1610495622560",FALSE,"TEST BRANDCODE @1610495622560"
"5e5ff158ee7f2d0b35b2a18d","511111214038","Health & Wellness","HEALTHY_AND_WELLNESS","5d9b4f591dda2c6225a284aa","Cogs","ONE A DAY",FALSE,"ONE A DAY"
"5332fa77e4b03c9a25efd225","511111803003",NA,NA,"5332f5ebe4b03c9a25efd0a8","Cpgs","Cherry Coke",NA,NA
"5d659490a3a018514994f433","511111705239","Magazines",NA,"5d5d4fd16d5f3b23d1bc7905","Cogs","Happy Paws",NA,"511111705239"
"5e710da7ee7f2d0b35b2a191","511111614074","Dairy & Refrigerated","DAIRY_AND_REFRIGERATED","5e5ea9cc9c50da1291a6d074","Cogs","COUNTRY CROCK ORIGINAL",NA,"COUNTRY CROCK ORIGINAL"
"592486bee410d61fcea3d12c","511111900825","Condiments & Sauces",NA,"5332f5f6e4b03c9a25efd0b4","Cogs","Mayo by HELLMANN'S/BEST FOODS",FALSE,"HELLMANN'S/BEST FOODS"
"5f38578fbe37ce5178517ad4","511111615422","Baking","BAKING","5f38578fbe37ce5178517ad3","Cogs","test brand @1597527951382",NA,"TEST BRANDCODE @1597527951382"
"5f772952be37ce6b592e90d4","511111516798","Baking","BAKING","5f772951be37ce6b592e90d1","Cogs","test brand @1601644882040",NA,"TEST BRANDCODE @1601644882040"
"5f385790be37ce5178517ad8","511111015468","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1597527952048",NA,"TEST BRANDCODE @1597527952048"
"5f4a650bbe37ce17d23b317f","511111116240","Baking","BAKING","5f4a650bbe37ce17d23b317e","Cogs","test brand @1598711051957",NA,NA
"5f43faadbe37ce3ef3fd371b","511111715764","Baking","BAKING","5f43faadbe37ce3ef3fd371a","Cogs","test brand @1598290605359",NA,NA
"5f208dafbe37ce7958c59525","511111615217","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1595968943787",NA,"TEST BRANDCODE @1595968943787"
"592486bfe410d61fcea3d13c","511111200680","Frozen",NA,"5332f5f6e4b03c9a25efd0b4","Cogs","TALENTI",FALSE,"TALENTI"
"5f493e72be37ce64d0ae36c3","511111716082","Baking","BAKING","5f493e72be37ce64d0ae36c2","Cogs","test brand @1598635634767",NA,"TEST BRANDCODE @1598635634767"
"5da6097ea60b87376833e358","511111305842","Health & Wellness",NA,"53e10d6368abd3c7065097cc","Cogs","ONE A DAY VITACRAVES ADULT MULTIVITAMINS",NA,"511111305842"
"58b59950e4b0857c2ddb7254","511111601005","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Red Dog",NA,"RED DOG"
"58861c7e4e8d0d20bc42c4ee","511111201359","Beer Wine Spirits",NA,"5332f709e4b03c9a25efd0f1","Cogs","Smith & Forge Hard Cider",FALSE,"SMITH & FORGE"
"5a5e34fee4b0db471c2d0436","511111200031","Beverages",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","LIPTON Iced Tea Beverages",FALSE,"LIPTON Iced Tea Beverages"
"585a96f5e4b03e62d1ce0e8d","511111201564","Snacks",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","Ruffles",NA,"RUFFLES"
"5ab13165e4b0be0a89bb0b03","511111604310","Beverages",NA,"5a734034e4b0d58f376be874","Cogs","V8 Plus Energy",FALSE,"V8 PLUS ENERGY "
"5afda618e4b0c11cfecd49fa","511111804550","Snacks",NA,"5a734034e4b0d58f376be874","Cogs","POP SECRET",FALSE,"POP SECRET"
"5f7ba933be37ce2f290fb256","511111316992","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1601939763539",NA,"TEST BRANDCODE @1601939763539"
"5332f800e4b03c9a25efd16c","511111203322",NA,NA,"5332f7ffe4b03c9a25efd16b","Cpgs","Fruit on the Bottom",NA,NA
"5887a0fde4b02187f85cdad1","511111801191","Beverages",NA,"559c2234e4b06aca36af13c6","Cogs","Capri Sun",FALSE,"CAPRI SUN"
"5a5d1acce4b0db471c2d0421","511111100416","Snacks",NA,"5332f5fbe4b03c9a25efd0ba","Cogs","NUT HARVEST",NA,"NUT HARVEST"
"5f4cff1ba475f1050a66b569","511111916390","Baking","BAKING","5f4cff1aa475f1050a66b566","Cogs","test brand @1598881563437",NA,"TEST BRANDCODE @1598881563437"
"57c0810fe4b0718ff5fcb02d","511111902539",NA,NA,"5332f5f2e4b03c9a25efd0aa","Cpgs","Famous Amos",NA,NA
"5f628215be37ce78e6e2efac","511111216650","Baking","BAKING","5f628214be37ce78e6e2efaa","Cogs","test brand @1600291349208",NA,"TEST BRANDCODE @1600291349208"
"53501d2ab9237fd7718f9e19","511111102823",NA,NA,"53501d2ab9237fd7718f9e18","Cpgs","Emils",NA,NA
"5b184cdbe4b0d159a5b66e2b","511111204596","Beer Wine Spirits",NA,"53e10d6368abd3c7065097cc","Cogs","Henry Weinhard's",NA,"HENRY WEINHARDS"
"5f504ac3be37ce0b793c9416","511111116479","Candy & Sweets","CANDY_AND_SWEETS","5332fa12e4b03c9a25efd1e7","Cogs","test brand @1599097539366",NA,"TEST BRANDCODE @1599097539367"
